PDB,AbStruc_loops,AbStruc_amide_amide_interactions,AbStruc_amide_ring_interactions,AbStruc_beta_bridges,AbStruc_carbon_pi_interactions,AbStruc_cation_pi_interactions,AbStruc_donor_pi_interactions,AbStruc_beta_strands,AbStruc_threeten_helices,AbStruc_alpha_helices,AbStruc_pi_helices,AbStruc_total_interactions,AbStruc_metsulphur_pi_interactions,AbStruc_beta_bends,AbStruc_beta_turns,AbStruc_aromatic_interactions,AbStruc_atom_atom_sum,AbStruc_atom_plane_sum,AbStruc_carbonyl_interactions,AbStruc_covbonds,AbStruc_mean_interaction_distance,AbStruc_hbonds,AbStruc_hydrophobic_interactions,AbStruc_ibonds,AbStruc_phi_angle,AbStruc_plane_plane_interactions,AbStruc_pbonds,AbStruc_proximal_interactions,AbStruc_psi_angle,AbStruc_vdw_interactions,AbStruc_vdw_clashes,AbStruc_weak_hbonds,AbStruc_weak_pbonds,AbStruc_folding_energy,AbStruc_unfolded_charge,AbStruc_folded_charge,AbStruc_sasa,AbStruc_schains_sasa,AbStruc_lauer_SAP,AbStruc_lauer_DI,AbStruc_free_cys,AbStruc_cys_bridges,AbStruc_pcharge_hetrgen,AbStruc_ncharge_hetrgen,AbStruc_plane_group_interactions,AbStruc_folded_pI,AbStruc_unfolded_pI
2VL5,51,15,8,1,39,3,6,115,12,0,0,8338,10,19,32,20,8249,56,37,2,4.3191820580474936,185,519,15,-83.52171325683594,10,242,7811,103.21261596679688,112,324,159,199,11.51,5.07,5.84,11053.336121130207,8581.79639324241,27.726552118091732,27.25059211809173,4,2,5.158649667238442,4.476520123662603,23,9.5,9.4
2VQ1,52,10,14,3,57,0,11,113,12,0,0,8910,1,23,27,80,8797,69,47,2,4.309735129068463,185,668,28,-82.81214904785156,20,252,8327,100.283935546875,119,349,179,226,12.59,3.55,3.96,10352.204912540697,7973.906642945332,28.26382686507473,27.94108686507473,4,2,4.7596466375268776,5.0896957025735725,24,9.13,9.05
2VXU,47,8,10,0,45,5,8,113,9,0,0,8363,3,15,36,33,8278,58,52,2,4.306227430347961,194,577,29,-83.75589752197266,9,265,7809,98.38497161865234,143,324,161,199,7.81,0.32,0.21,10579.183042034854,8174.612812133256,25.560382697618106,25.543267697618106,4,2,5.6059277722172105,4.294936184436096,18,7.15,7.24
2VXV,53,9,6,0,45,4,6,110,12,0,0,9009,3,18,34,64,8918,55,45,2,4.311393051393051,191,614,30,-78.680633544921875,21,262,8431,104.02469635009766,124,361,177,225,9.71,2.84,2.94,10421.098442499971,8205.508835323928,28.036067606154514,27.796457606154515,4,2,5.262276674346459,4.638737584470568,15,9.21,8.91
2W60,55,13,11,2,45,3,8,109,15,0,0,8265,3,25,23,31,8174,57,32,2,4.330782819116757,177,562,16,-82.30741119384766,10,241,7760,98.18643951416016,110,302,160,200,19.26,3.32,3.75,11039.403609607507,8483.149715561034,28.133717447215226,27.828092447215226,4,2,6.0434319628319795,3.8066495310150077,24,9,9
2W9D,45,4,15,1,40,2,11,118,12,0,0,8322,8,15,30,48,8227,59,39,2,4.309104782504206,186,517,20,-84.37785339355469,17,254,7739,100.61946105957031,131,355,161,229,12.82,4.88,5.26,10514.143193822181,8146.368699854071,27.89596745750525,27.46727745750525,4,2,5.997935530893708,4.999883870655413,19,9.42,9.23
2XA8,47,11,11,0,51,6,13,127,9,0,0,9071,2,17,32,66,8959,68,38,1,4.317622092382318,204,552,18,-83.051300048828125,22,273,8509,99.20689392089844,120,329,174,206,8.98,-0.23,-0.01,10284.451321910432,7694.405476209029,25.29902003348744,25.29983503348744,4,2,4.800794043363901,4.561576621586002,22,7,7
2XZA,53,7,9,5,38,0,6,102,15,0,0,8278,0,16,33,40,8211,44,54,1,4.297004107272288,195,505,17,-83.00223541259766,7,276,7692,92.26251220703125,140,378,178,234,0.89,3.3,2.97,10736.845664844253,8194.246730327286,31.01583069492542,30.77377569492542,4,2,4.395671334958367,4.974613155283552,16,9.02,8.91
2XZC,59,10,7,4,36,0,7,99,15,0,0,8283,0,13,33,44,8214,43,50,1,4.29526017143547,196,539,19,-82.6493148803711,9,275,7694,93.12691497802734,127,392,166,227,2.56,3.3,3.16,10704.589251956624,8179.292102999475,31.198836141289824,30.941296141289826,4,2,4.335320955024308,4.954331000963105,17,9.03,8.91
2YMX,57,8,12,2,47,4,10,113,15,0,0,8742,6,16,28,22,8635,64,50,2,4.323999084877602,190,555,15,-84.20259094238281,23,269,8206,101.4476318359375,120,307,194,219,7.02,1.08,0.9,10766.758405753199,8371.37667907383,27.749697546889042,27.67634754688904,4,2,5.290858374020954,3.8420862509375473,20,8,8
2Z4Q,53,9,14,2,45,2,8,114,9,0,0,8679,4,23,29,66,8582,58,45,2,4.311159119714253,188,595,20,-78.03828430175781,16,254,8106,94.2452163696289,102,372,180,223,13.72,7.27,7.25,11134.817039683849,8691.63030411805,25.476288176766385,24.885413176766384,4,2,5.400396876433959,5.079223077637297,23,9.61,9.49
2Z91,48,8,5,3,49,0,12,108,6,0,0,8709,3,22,32,58,8613,64,49,2,4.293773108278791,205,538,25,-83.99678802490234,19,270,8088,100.98814392089844,142,381,157,237,9.46,3.54,2.42,10061.274007849988,7790.169806865812,28.86806695789475,28.67083695789475,8,2,6.310932176759974,5.82098105757558,13,9.1,8.8
2ZKH,49,8,10,0,51,3,5,113,18,0,0,8571,7,14,28,21,8475,64,52,2,4.3092999649982495,192,560,42,-80.544158935546875,14,261,8029,100.3080825805664,113,331,183,222,15.34,5.32,5.91,10467.001973358436,7910.977439551737,27.308278872581408,26.826613872581408,4,2,5.588147121404683,5.132791947884192,18,9.63,9.38
32C2,44,13,10,0,43,0,6,122,6,0,0,8740,3,19,38,48,8654,52,45,2,4.303093821510298,195,562,18,-83.89562225341797,11,251,8123,103.17816162109375,108,421,180,260,12.53,3.8,3.08,10756.857836362124,8263.812913218455,29.03696062595679,28.78594062595679,4,2,6.413658608087355,4.457670880047956,23,9.03,8.9
3AAZ,51,6,7,2,30,3,7,120,9,0,0,8871,1,25,30,52,8809,39,51,2,4.312611881411341,203,604,41,-82.07426452636719,10,269,8327,96.91942596435547,110,370,205,234,11.17,8.8,9.14,11552.125641212768,9255.390378611057,30.16963192660061,29.424721926600608,4,2,5.442335007438946,5.332649931236833,13,10.05,9.74
3BKC,50,7,11,2,45,2,7,120,9,4,0,9229,4,19,32,31,9144,56,45,2,4.313210532018637,210,687,38,-82.89192962646484,11,285,8639,96.28433990478516,141,362,190,242,13.83,6.8,5.89,11094.50054501315,8696.740050993747,27.631984737988294,27.151949737988293,4,2,5.455180591979034,4.847705362233655,18,9.81,9.52
3BKM,50,7,11,2,45,2,7,120,9,4,0,9230,4,19,32,31,9145,56,45,2,4.312624052004334,210,687,38,-82.89192962646484,11,286,8638,96.28433990478516,141,364,190,242,13.83,6.8,5.89,11084.337691252284,8684.979176552162,27.581052176789235,27.101017176789234,4,2,5.455180591979034,4.847705362233655,18,9.81,9.52
3C5S,54,9,6,6,44,2,7,104,18,0,0,8729,6,18,27,28,8645,57,47,1,4.316332913277581,189,617,24,-80.77046203613281,12,272,8159,92.3524169921875,135,350,189,220,13.14,1.79,2.09,10858.208618968629,8231.661825402518,26.579595774194008,26.409260774194006,4,2,5.2885661534058555,3.907838598143498,15,8.1,7.9
3CFC,59,11,7,5,47,2,3,102,9,0,0,8384,4,20,31,4,8311,54,37,2,4.318021230916031,169,579,22,-80.49292755126953,1,242,7877,98.25666046142578,118,314,167,205,5.19,8.08,7.93,11102.556497148511,8426.044982374979,28.1409145110222,27.4946195110222,4,2,5.343486161323415,3.9095514499912047,18,10.08,9.75
3CFE,47,13,10,0,49,6,10,117,6,0,0,8603,1,20,37,26,8506,62,34,1,4.305784028827154,192,580,24,-80.008392333984375,12,274,8001,100.59117889404297,148,356,168,203,6.33,4.06,4.78,10674.217125349256,8436.07349844967,25.61286330807155,25.22329330807155,4,2,5.4122321667171684,4.880649211064103,23,9.58,9.11
3CFJ,47,12,9,0,44,2,8,120,18,0,0,8469,2,15,28,27,8384,55,44,2,4.314760892667375,204,560,25,-79.22937774658203,9,277,7895,93.08287048339844,135,352,149,198,13.08,0.66,0.88,11115.062993540092,8772.688079417765,28.763299418083808,28.69157941808381,4,2,3.702833147400847,5.270387446663346,21,8,8
3CFK,47,13,8,1,48,3,9,120,19,0,0,8584,2,12,29,34,8493,60,45,2,4.307927539608574,202,591,26,-79.37017822265625,10,276,7980,94.84693908691406,132,379,151,214,20.53,0.66,1.35,11061.683431936888,8666.276062681523,28.580913781383195,28.470888781383195,4,2,3.6435205214880204,5.322728785837609,21,8,8
3CHN,53,7,10,1,46,4,10,108,12,0,0,8315,6,20,31,45,8225,63,47,2,4.32113529765484,176,542,21,-81.63512420654297,10,235,7787,99.65555572509766,125,311,149,195,13.1,7.08,6.57,10324.162536789278,7806.708926552968,25.47934013964268,24.94388513964268,4,2,5.442180631901784,5.144468483708261,17,9.84,9.61
3CLE,49,5,8,1,43,3,7,116,12,0,0,8450,7,15,32,26,8369,58,51,2,4.310511242603551,178,537,12,-83.71998596191406,10,253,7911,97.18357849121094,131,325,175,219,14.3,7.07,7.77,10678.030604060157,8185.520549688999,26.165761855044956,25.532506855044957,4,2,5.6147470502653,4.944371364039525,13,9.7,9.6
3CLF,47,5,8,1,47,3,7,115,15,0,0,8400,6,15,30,29,8317,61,45,2,4.304375,183,548,19,-83.34439849853516,9,260,7840,94.47223663330078,125,350,168,232,12.16,7.07,6.99,10526.897633796883,8054.265366441621,26.352061279521937,25.782376279521937,4,2,5.334244120574171,4.862229554694988,13,9.7,9.6
3CM9,53,7,10,1,46,4,10,108,12,0,0,8306,6,20,31,45,8216,63,47,2,4.322138213339755,179,542,21,-81.63512420654297,10,238,7780,99.65555572509766,125,309,147,195,11.86,7.08,6.58,10351.853629666131,7847.305544104771,25.52419098875878,24.98792098875878,4,2,5.444262169917018,5.144468483708261,17,9.91,9.61
3CMO,54,8,11,2,45,1,10,112,15,0,0,8816,7,19,26,54,8708,62,51,2,4.309696007259528,186,581,13,-83.3333511352539,27,252,8214,91.87543487548828,127,365,175,251,9.51,6.3,5.77,10662.505639316834,8115.942628155724,26.669623884745516,26.199368884745514,4,2,5.312637252852831,4.8352345236958065,19,9.58,9.31
3CVI,57,2,11,1,44,7,10,108,15,0,0,8436,4,18,27,13,8354,60,45,2,4.307385016595544,188,550,20,-82.44336700439453,9,249,7884,92.82567596435547,119,349,178,210,18.29,6.07,6.81,10709.168466271107,8371.543814451372,27.797081898843704,27.242066898843703,4,2,5.2943788508693235,5.151355062781751,13,9.7,9.4
3D69,48,22,9,4,43,3,6,115,12,0,0,8867,5,10,38,32,8773,55,46,2,4.309162061576633,213,568,28,-84.40348815917969,8,279,8276,88.14757537841797,149,346,155,215,5.81,5.4,5.81,10330.999299731573,7860.8385391116635,27.697461888969304,27.223946888969305,4,2,4.7462318862326685,4.387546119930124,31,9.63,9.49
3DGG,55,7,10,0,49,8,13,111,12,0,0,8405,8,17,34,27,8308,73,37,1,4.324760261748959,183,510,31,-82.51222229003906,7,254,7918,98.55805969238281,118,271,170,217,10.92,2.8,2.17,11035.697668280769,8512.353715638646,28.992857237186314,28.816002237186314,4,2,5.772926792832627,4.069499672925149,17,8.56,8.44
3DIF,48,7,9,0,48,5,13,117,12,0,0,8683,3,16,33,87,8563,65,49,2,4.318934699988484,176,607,13,-82.61681365966797,39,238,8117,100.5150375366211,128,316,169,229,10.77,7.31,6.84,10489.364321095816,8029.494581361912,26.34027172046457,25.782811720464572,4,2,5.3218088686206295,3.8783594777675083,16,9.56,9.54
3EO9,52,11,9,1,47,3,9,112,12,0,0,8605,6,17,34,48,8510,63,44,3,4.31706565950029,191,596,17,-81.23554992675781,12,268,8056,91.62235260009766,116,335,167,209,15.08,6.55,6.84,10719.096935905985,8462.489621216784,26.806423477517924,26.248963477517925,4,2,5.07818419804127,4.784030269767559,20,9.75,9.42
3EOT,54,10,11,1,40,2,8,119,15,0,0,8040,4,15,22,33,7953,52,44,1,4.308300995024876,181,509,20,-85.07035827636719,14,253,7528,105.56193542480469,113,311,150,190,6.48,5.05,5.05,11494.66270697534,8489.240798150138,29.038159185384565,28.626584185384566,4,2,5.954075882981796,4.730152440008657,21,9.62,9.18
3EYO,60,11,8,1,53,4,6,110,15,0,0,8952,2,20,27,36,8859,62,55,3,4.299523011617516,198,581,38,-82.96097564697266,12,273,8285,89.218475341796875,148,423,189,246,16.73,4.57,5.13,10742.126343371236,8076.19470786994,23.571619846564733,23.153524846564732,12,3,5.789330626514584,4.399020789482539,19,9.85,9.34
3EYQ,52,11,8,0,39,2,3,113,15,0,0,8651,4,18,27,14,8579,47,49,2,4.3064732400878505,200,588,30,-83.63688659667969,6,272,8091,102.82666015625,136,350,159,214,19.35,6.07,6.55,10214.10767476756,7798.770327910846,25.768231470920554,25.234406470920554,4,2,5.753436727077668,5.259899634456153,19,9.77,9.53
3EYV,55,9,13,1,44,6,9,114,12,0,0,9268,4,19,29,77,9160,60,53,2,4.310499568407423,204,672,26,-82.81867980957031,26,281,8631,92.62565612792969,156,371,163,222,14.03,5.31,5.99,10559.904570854209,8082.844140398111,25.702597514425594,25.214412514425593,4,2,4.5018515068543845,4.601040907407133,22,9.71,9.42
3F12,51,11,8,0,37,2,3,115,15,0,0,8783,4,16,27,32,8707,45,46,2,4.303429352157576,193,580,33,-83.80043029785156,12,271,8210,103.64105987548828,134,361,156,222,16.17,5.07,4.67,10022.915028188716,7663.950282039589,25.76587494547898,25.38526994547898,4,2,5.840467814881055,5.167080978601197,19,9.61,9.38
3FO9,44,13,9,1,51,3,9,124,12,0,0,8710,3,16,32,28,8613,64,45,2,4.31778300803674,192,625,26,-81.12882232666016,11,253,8167,94.85417175292969,110,334,185,212,13.89,6.65,5.71,11377.36711556953,8813.292022827149,28.443099814372758,27.97773481437276,4,2,5.02432008291647,4.2830602815311005,22,9.71,9.57
3FZU,55,9,9,1,43,0,8,110,12,0,0,8453,3,19,28,19,8375,54,47,0,4.311028037383178,180,519,27,-84.311553955078125,6,250,7896,92.82264709472656,141,338,162,225,18.98,4.81,5.54,10640.830916752668,8259.8124420285385,26.538537185381564,26.087027185381565,4,2,5.607756264509578,5.373052658766217,18,9.34,9.17
3G5X,45,10,14,2,61,0,7,112,9,0,0,8994,1,24,31,48,8879,69,41,1,4.3046264176117415,196,660,20,-78.42109680175781,22,253,8368,96.76368713378906,133,377,178,232,11.66,-1.69,-0.83,10011.797706451527,7883.317594515202,26.192089445728254,26.259734445728252,4,2,5.290242531673014,4.076306731175096,24,7,6
3G5Z,46,8,10,1,51,0,7,112,9,0,0,8703,1,24,31,41,8609,59,42,0,4.297028610823854,196,626,30,-80.76325225830078,17,264,8119,100.74844360351562,139,351,178,227,3.47,-2.69,-2.48,9889.603454607482,7623.123827222028,27.37835685468649,27.58047685468649,4,2,4.294174745497592,4.194657188282994,18,5.62,5.31
3G6A,49,13,15,3,47,2,8,109,15,0,0,8882,11,19,34,29,8772,67,50,2,4.319124071155145,204,553,23,-84.010894775390625,15,279,8303,95.522705078125,130,337,175,225,8.43,-3.92,-3.95,10483.426349536303,7895.096702689588,27.117767949941804,27.439692949941804,4,2,3.8126806707946033,4.054716674854162,28,5.22,4.89
3GIZ,54,10,10,0,38,3,8,113,9,0,0,8860,6,22,31,18,8781,53,46,1,4.3190902934537245,196,622,21,-82.71049499511719,6,249,8317,96.28997802734375,135,328,167,219,22.98,4.08,4.92,10484.78870107039,8088.260219944246,27.25511012156726,26.85413012156726,4,2,5.829388735687421,4.907428134479234,20,9.41,9.17
3GJE,54,14,4,1,33,2,6,111,12,0,0,8728,3,17,33,80,8651,43,47,2,4.312100137488543,194,585,17,-81.0184097290039,16,253,8158,93.2420883178711,142,349,173,238,19.99,-1.68,-0.4,10416.135252786706,7854.0661040114,26.64839654719553,26.68099654719553,4,2,3.763399991180825,4.288613359930979,18,7,6
3GK8,63,5,13,1,39,5,15,93,9,0,0,8060,2,23,31,51,7958,57,46,2,4.31163523573201,150,543,11,-81.205902099609375,27,212,7474,85.551361083984375,125,357,155,215,19.44,6.55,4.97,10938.161548377102,8473.295159018511,26.76235486600422,26.35729986600422,4,2,4.906670179614442,4.312052981525783,18,9.7,9.5
3GNM,48,7,12,2,52,6,12,116,12,0,0,9060,8,21,30,101,8943,74,59,2,4.312333333333333,184,708,17,-81.32792663574219,24,262,8436,95.88907623291016,144,361,167,222,21.55,3.32,4.14,10622.299901812965,8338.898511202857,28.357385100764027,28.01997510076403,4,2,5.441297797134454,5.108182776706747,19,9,9
3HC0,51,1,10,0,49,4,12,113,9,0,0,8405,5,19,31,40,8306,67,48,1,4.319681142177275,179,546,15,-83.0367660522461,21,250,7882,102.91211700439453,126,297,170,215,1.43,7.31,6.89,10618.069658693277,8274.27593980187,27.20487023805701,26.64333523805701,4,2,5.402901542978939,3.928044158775869,11,9.85,9.53
3HC3,49,6,10,0,49,4,13,115,12,0,0,8656,5,17,30,49,8552,68,54,2,4.319080406654344,186,583,22,-83.19999694824219,20,251,8099,104.73184204101562,136,315,167,228,-2.71,6.31,5.84,10614.946577720006,8308.17529428234,27.273386257035252,26.79742625703525,4,2,5.561769863094646,4.244859752635287,16,9.75,9.41
3HC4,46,4,10,0,46,4,12,118,12,0,0,8596,5,17,30,41,8497,64,58,2,4.322007910656119,180,558,27,-82.46234130859375,21,254,8063,103.8982162475586,136,296,163,219,-0.71,5.31,4.91,10538.112387562227,8151.80025194728,26.288412633249134,25.888247633249133,4,2,5.530625871338162,4.5385504645839285,14,9.62,9.27
3HI5,48,17,6,0,35,1,6,114,9,0,0,8722,3,18,35,73,8630,44,44,2,4.3121795459756935,199,599,19,-80.55802154541016,25,273,8159,99.91517639160156,129,340,163,209,4.01,5.82,5.82,10484.610039916855,8073.215867317906,27.5737391024474,27.099409102447403,4,2,5.044999958613849,5.048907173891057,23,9.72,9.49
3HMW,53,5,10,0,50,5,8,112,12,0,0,8953,3,16,33,26,8867,63,43,2,4.291334748129119,176,620,14,-83.217254638671875,8,253,8283,100.37921905517578,129,453,163,227,13.4,5.83,5.82,10464.023323945516,8171.023452092676,27.511854404166332,27.037524404166334,4,2,5.826809375284231,4.682024372571622,15,9.72,9.45
3HZV,56,16,10,0,58,1,8,114,9,0,0,9540,6,18,40,21,9432,72,43,2,4.318995807127883,201,690,27,-80.29411315917969,10,278,8938,97.8215103149414,138,354,182,227,25.53,6.83,6.74,10906.291575661864,8215.973766951238,26.153722789348635,25.604412789348636,4,2,5.350041564001345,5.192989849040062,26,9.72,9.5
3HZY,57,16,9,0,55,1,9,114,9,0,0,9563,6,17,40,34,9458,70,49,2,4.313979922618425,201,671,30,-83.3346176147461,10,282,8945,94.53925323486328,145,366,185,238,29.79,8.83,8.1,10976.968323340287,8340.482686086807,27.045543910855265,26.385393910855264,4,2,5.507065318525589,4.860781837982989,25,10,10
3I75,53,10,9,0,40,5,11,119,12,0,0,8507,7,18,30,49,8413,60,36,2,4.3124003761608085,198,551,21,-80.42454528808594,15,263,7943,102.64913940429688,137,331,160,193,19.44,-1.44,-1.29,11281.473506869463,8689.38256430997,29.3969110336411,29.5020460336411,4,2,5.65167566290552,4.032357779817917,19,6.26,6.31
3IJH,56,18,7,0,60,3,11,115,12,0,0,9503,7,21,32,28,9387,78,48,2,4.314641692097233,199,670,19,-80.34746551513672,13,274,8883,98.011871337890625,145,357,176,238,29.9,7.93,7.39,10845.312751799644,8313.586708510054,28.56174764957474,27.959462649574743,4,2,5.462952470252607,5.3302097312485275,25,10,10
3IJY,57,12,7,0,61,2,9,115,12,0,0,9354,7,20,32,18,9247,77,43,2,4.3188935214881345,198,645,19,-78.8860092163086,11,280,8773,99.4453353881836,129,343,196,238,23.7,7.93,7.14,10943.266747244743,8383.467233459265,28.647704881665213,28.065794881665212,4,2,5.569280150106512,5.310346581016743,19,10,10
3IKC,57,12,8,0,61,2,9,115,12,0,0,9424,7,20,32,18,9316,77,43,2,4.31580220713073,200,656,19,-78.8860092163086,11,281,8826,99.4453353881836,129,359,199,241,23.81,7.93,7.08,10872.485892914588,8291.63879075853,28.257322692427326,27.680302692427325,4,2,5.569280150106512,5.310346581016743,20,10,10
3INU,57,13,9,2,45,3,6,115,15,0,0,9165,4,19,30,23,9074,56,46,1,4.317966175668304,199,568,25,-82.197906494140625,13,278,8582,97.06303405761719,133,358,174,234,16.31,2.06,3.79,10920.212277015593,8445.361985141266,28.32032113595156,28.01143613595156,4,2,5.150651518540887,5.1426387446003154,22,8.8,8.3
3IU4,51,8,15,0,45,2,11,110,12,0,0,8660,7,21,31,32,8549,64,53,2,4.320226327944573,179,614,12,-85.88755798339844,24,246,8104,95.091583251953125,122,321,170,223,10.21,8.54,8.06,10403.988641425743,8005.851894903476,27.215971121505454,26.559081121505454,4,2,5.071243088281411,4.790381139987331,23,10,10
3IXX,48,13,10,1,49,1,13,120,6,0,0,8875,9,22,30,78,8763,71,47,2,4.2999256338028164,184,623,26,-82.22510528564453,18,245,8200,98.46739959716797,156,405,165,257,5.03,2.32,2.31,10467.562733597719,7939.259372227277,30.544188851347712,30.35592385134771,4,2,5.046351576565718,5.14697431334587,23,8.44,8.46
3IXY,48,13,10,1,49,1,13,120,6,0,0,8867,9,22,30,78,8755,71,47,2,4.299557911356716,185,623,26,-82.22510528564453,18,246,8193,98.46739959716797,156,404,164,256,5.03,2.32,2.31,10487.399895168455,7961.658832189036,30.6382368456203,30.449971845620297,4,2,5.046351576565718,5.14697431334587,23,8.44,8.46
3IY0,54,8,8,0,45,7,18,110,12,0,0,8157,4,23,28,69,8049,69,44,2,4.303719504719873,167,577,9,-83.89823913574219,23,225,7553,94.29560089111328,142,352,170,209,15.52,2.55,2.01,10204.071779176345,6970.040889833458,26.014148245540056,25.850333245540057,4,2,4.628983363660031,4.252894695918925,16,8.5,8.6
3IY1,48,10,8,0,41,0,3,106,15,0,0,8025,3,17,28,36,7948,47,44,2,4.296066043613707,180,547,27,-81.97199249267578,12,262,7402,96.78926086425781,129,415,150,230,9.78,5.06,4.12,10250.450396480159,7762.883886981472,28.01829562535267,27.68251562535267,4,2,5.385340401339898,4.96053512167662,18,9.6,9.3
3IY3,50,16,11,0,47,6,8,119,15,0,0,8373,4,19,26,10,8272,61,39,2,4.316763406186551,178,575,15,-81.69866943359375,13,252,7855,106.17770385742188,111,304,172,192,14.74,1.56,0.81,10956.3673105521,8365.403948927651,27.84698078463223,27.78096578463223,4,2,5.140852665616879,4.219752631384977,27,7.35,7.96
3IY4,55,10,8,2,38,0,7,104,9,0,0,7817,6,24,26,25,7739,51,37,2,4.311957272610976,172,542,15,-82.20682525634766,9,223,7281,94.53001403808594,112,344,149,212,12.28,3.08,2.17,11037.044111151907,8355.60604821891,28.132213695381854,27.955358695381854,4,2,5.578059696932624,4.45761164697354,18,9,9
3IY5,51,10,10,2,56,3,11,112,15,0,0,9188,4,19,30,84,9076,72,49,2,4.296498693948628,196,631,35,-80.95549011230469,20,265,8470,92.865936279296875,161,443,179,229,16.88,1.32,1.73,10576.714176509624,8150.032444274697,28.728132812263354,28.587137812263354,4,2,5.425543490408138,4.701868516558006,20,8,8
3IY6,54,6,6,3,28,0,2,97,15,0,0,7960,8,26,25,42,7899,38,41,2,4.306659547738694,162,581,24,-84.27362060546875,11,228,7382,89.5036392211914,120,395,174,223,5.29,2.31,1.76,10784.248381954218,8361.654679211555,30.17713549313746,30.033695493137458,4,2,5.523164621510898,5.213189890881546,12,8.41,8.55
3IY7,53,18,10,0,46,0,9,101,12,0,0,8582,2,21,32,34,8487,57,44,2,4.2865835469587505,179,595,18,-79.05522155761719,10,253,7891,93.79224395751953,132,462,152,237,8.72,5.55,4.97,10504.268234034867,8269.552254242424,28.77648400568285,28.37142900568285,4,2,5.259121989281915,5.152822000713169,28,9.8,9.4
3J2X,45,13,11,0,43,1,10,120,15,0,0,8439,8,20,27,34,8339,61,42,2,4.320404076312358,180,577,23,-81.72905731201172,15,249,7927,104.3792724609375,107,303,170,195,7.72,1.84,1.69,10682.975717535743,8177.111719570847,28.239038746599242,28.101303746599243,4,2,5.267984631388871,4.092545744353366,24,8.3,8.5
3J2Y,48,7,8,1,39,3,7,116,18,0,0,8496,10,20,21,30,8416,57,42,2,4.304198446327684,178,518,20,-83.91069793701172,8,261,7900,100.13439178466797,141,373,175,232,15.07,6.31,5.87,10313.64706663511,8089.661925619683,28.509445283597973,28.031040283597974,4,2,5.9116098392424945,4.502447676927586,15,9.67,9.45
3J2Z,48,7,8,1,39,3,7,116,18,0,0,8496,10,20,21,30,8416,57,42,2,4.304198446327684,177,518,20,-83.91069793701172,8,261,7900,100.13439178466797,141,373,175,232,15.07,6.31,5.87,10313.64706663511,8089.661925619683,28.509445283597973,28.031040283597974,4,2,5.9116098392424945,4.502447676927586,15,9.67,9.45
3J30,45,13,11,0,43,1,10,120,15,0,0,8438,8,20,27,34,8338,61,42,2,4.319606541834558,182,577,25,-81.72905731201172,15,251,7923,104.3792724609375,108,305,171,195,6.49,1.84,1.71,10681.65607577749,8180.201086217469,28.20777089561267,28.068405895612667,4,2,5.277344257797108,4.092545744353367,24,8.3,8.5
3J3O,52,6,9,3,43,8,14,117,15,0,0,8559,3,19,26,14,8475,62,40,2,4.3079705573080975,180,571,14,-82.175445556640625,7,244,8012,95.38445281982422,143,318,152,223,22.63,4.54,5.37,10823.921665457405,8223.141209364003,28.959976966016892,28.522321966016893,4,2,5.473578094498001,5.091746659632746,15,9.21,9.12
